"country","year","iso3","exrates"
"Chad",2015-04-01,"TCD",608.53
"Chad",2015-03-01,"TCD",605.26
"Chad",2015-02-01,"TCD",577.95
"Chad",2015-01-01,"TCD",564.44
"Chad",2014-12-01,"TCD",531.94
"Chad",2014-11-01,"TCD",525.94
"Chad",2014-10-01,"TCD",517.61
"Chad",2014-09-01,"TCD",508.44
"Chad",2014-08-01,"TCD",492.6
"Chad",2014-07-01,"TCD",484.49
"Chad",2014-06-01,"TCD",482.59
"Chad",2014-05-01,"TCD",477.68
"Chad",2014-04-01,"TCD",474.9
"Chad",2014-03-01,"TCD",474.56
"Chad",2014-02-01,"TCD",480.26
"Chad",2014-01-01,"TCD",481.96
"Chad",2013-12-01,"TCD",478.67
"Chad",2013-11-01,"TCD",486.15
"Chad",2013-10-01,"TCD",481.08
"Chad",2013-09-01,"TCD",491.43
"Chad",2013-08-01,"TCD",492.85
"Chad",2013-07-01,"TCD",501.49
"Chad",2013-06-01,"TCD",497.36
"Chad",2013-05-01,"TCD",505.28
"Chad",2013-04-01,"TCD",503.58
"Chad",2013-03-01,"TCD",506
"Chad",2013-02-01,"TCD",491.02
"Chad",2013-01-01,"TCD",493.64
"Chad",2012-12-01,"TCD",499.99
"Chad",2012-11-01,"TCD",511.36
"Chad",2012-10-01,"TCD",505.59
"Chad",2012-09-01,"TCD",510.25
"Chad",2012-08-01,"TCD",529
"Chad",2012-07-01,"TCD",533.8
"Chad",2012-06-01,"TCD",523.66
"Chad",2012-05-01,"TCD",512.91
"Chad",2012-04-01,"TCD",498.38
"Chad",2012-03-01,"TCD",496.9
"Chad",2012-02-01,"TCD",496.03
"Chad",2012-01-01,"TCD",508.3
"Chad",2011-12-01,"TCD",497.73
"Chad",2011-11-01,"TCD",483.9
"Chad",2011-10-01,"TCD",478.58
"Chad",2011-09-01,"TCD",476.37
"Chad",2011-08-01,"TCD",457.33
"Chad",2011-07-01,"TCD",459.86
"Chad",2011-06-01,"TCD",455.89
"Chad",2011-05-01,"TCD",457.16
"Chad",2011-04-01,"TCD",454.21
"Chad",2011-03-01,"TCD",468.57
"Chad",2011-02-01,"TCD",480.59
"Chad",2011-01-01,"TCD",491
"Chad",2010-12-01,"TCD",496.18
"Chad",2010-11-01,"TCD",480.17
"Chad",2010-10-01,"TCD",471.99
"Chad",2010-09-01,"TCD",502
"Chad",2010-08-01,"TCD",508.72
"Chad",2010-07-01,"TCD",513.67
"Chad",2010-06-01,"TCD",537.3
"Chad",2010-05-01,"TCD",522.04
"Chad",2010-04-01,"TCD",489.31
"Chad",2010-03-01,"TCD",483.44
"Chad",2010-02-01,"TCD",479.3
"Chad",2010-01-01,"TCD",459.61
"Chad",2009-12-01,"TCD",448.87
"Chad",2009-11-01,"TCD",439.81
"Chad",2009-10-01,"TCD",442.72
"Chad",2009-09-01,"TCD",450.47
"Chad",2009-08-01,"TCD",459.74
"Chad",2009-07-01,"TCD",465.62
"Chad",2009-06-01,"TCD",467.99
"Chad",2009-05-01,"TCD",480.54
"Chad",2009-04-01,"TCD",497.3
"Chad",2009-03-01,"TCD",502.66
"Chad",2009-02-01,"TCD",513.08
"Chad",2009-01-01,"TCD",495.49
"Chad",2008-12-01,"TCD",487.72
"Chad",2008-11-01,"TCD",515.2
"Chad",2008-10-01,"TCD",492.38
"Chad",2008-09-01,"TCD",456.49
"Chad",2008-08-01,"TCD",438.02
"Chad",2008-07-01,"TCD",415.96
"Chad",2008-06-01,"TCD",421.76
"Chad",2008-05-01,"TCD",421.65
"Chad",2008-04-01,"TCD",416.47
"Chad",2008-03-01,"TCD",422.48
"Chad",2008-02-01,"TCD",444.77
"Chad",2008-01-01,"TCD",445.69
"Chad",2007-12-01,"TCD",450.2
"Chad",2007-11-01,"TCD",446.73
"Chad",2007-10-01,"TCD",461.05
"Chad",2007-09-01,"TCD",472.03
"Chad",2007-08-01,"TCD",481.53
"Chad",2007-07-01,"TCD",478.26
"Chad",2007-06-01,"TCD",488.84
"Chad",2007-05-01,"TCD",485.49
"Chad",2007-04-01,"TCD",485.31
"Chad",2007-03-01,"TCD",495.37
"Chad",2007-02-01,"TCD",501.72
"Chad",2007-01-01,"TCD",504.64
"Chad",2006-12-01,"TCD",496.46
"Chad",2006-11-01,"TCD",509.23
"Chad",2006-10-01,"TCD",520.14
"Chad",2006-09-01,"TCD",515.39
"Chad",2006-08-01,"TCD",512.01
"Chad",2006-07-01,"TCD",517.17
"Chad",2006-06-01,"TCD",518.54
"Chad",2006-05-01,"TCD",513.69
"Chad",2006-04-01,"TCD",534.55
"Chad",2006-03-01,"TCD",545.72
"Chad",2006-02-01,"TCD",549.45
"Chad",2006-01-01,"TCD",541.97
"Chad",2005-12-01,"TCD",553.27
"Chad",2005-11-01,"TCD",556.57
"Chad",2005-10-01,"TCD",545.97
"Chad",2005-09-01,"TCD",535.2
"Chad",2005-08-01,"TCD",533.63
"Chad",2005-07-01,"TCD",544.94
"Chad",2005-06-01,"TCD",539.22
"Chad",2005-05-01,"TCD",516.75
"Chad",2005-04-01,"TCD",507
"Chad",2005-03-01,"TCD",496.91
"Chad",2005-02-01,"TCD",504.03
"Chad",2005-01-01,"TCD",499.99
"Chad",2004-12-01,"TCD",489.24
"Chad",2004-11-01,"TCD",504.92
"Chad",2004-10-01,"TCD",525.2
"Chad",2004-09-01,"TCD",536.89
"Chad",2004-08-01,"TCD",538.73
"Chad",2004-07-01,"TCD",534.78
"Chad",2004-06-01,"TCD",540.4
"Chad",2004-05-01,"TCD",546.3
"Chad",2004-04-01,"TCD",547.3
"Chad",2004-03-01,"TCD",534.97
"Chad",2004-02-01,"TCD",518.69
"Chad",2004-01-01,"TCD",520.06
"Chad",2003-12-01,"TCD",533.92
"Chad",2003-11-01,"TCD",560.55
"Chad",2003-10-01,"TCD",561.03
"Chad",2003-09-01,"TCD",584.54
"Chad",2003-08-01,"TCD",588.9
"Chad",2003-07-01,"TCD",576.83
"Chad",2003-06-01,"TCD",562.43
"Chad",2003-05-01,"TCD",566.37
"Chad",2003-04-01,"TCD",604.7
"Chad",2003-03-01,"TCD",607
"Chad",2003-02-01,"TCD",608.89
"Chad",2003-01-01,"TCD",617.55
"Chad",2002-12-01,"TCD",644.2
"Chad",2002-11-01,"TCD",655.06
"Chad",2002-10-01,"TCD",668.59
"Chad",2002-09-01,"TCD",668.8
"Chad",2002-08-01,"TCD",670.88
"Chad",2002-07-01,"TCD",661.13
"Chad",2002-06-01,"TCD",686.55
"Chad",2002-05-01,"TCD",715.33
"Chad",2002-04-01,"TCD",740.49
"Chad",2002-03-01,"TCD",748.98
"Chad",2002-02-01,"TCD",753.94
"Chad",2002-01-01,"TCD",742.63
"Togo",2020-07-01,"TGO",579.3669722
"Togo",2020-06-01,"TGO",582.84
"Togo",2020-05-01,"TGO",601.69
"Togo",2020-04-01,"TGO",603.91
"Togo",2020-03-01,"TGO",592.91
"Togo",2020-02-01,"TGO",601.52
"Togo",2020-01-01,"TGO",590.93
"Togo",2019-12-01,"TGO",590.24
"Togo",2019-11-01,"TGO",593.58
"Togo",2019-10-01,"TGO",593.49
"Togo",2019-09-01,"TGO",596.11
"Togo",2019-08-01,"TGO",589.56
"Togo",2019-07-01,"TGO",584.72
"Togo",2019-06-01,"TGO",580.83
"Togo",2019-05-01,"TGO",586.48
"Togo",2019-04-01,"TGO",583.68
"Togo",2019-03-01,"TGO",580.37
"Togo",2019-02-01,"TGO",577.88
"Togo",2019-01-01,"TGO",574.57
"Togo",2018-12-01,"TGO",576.2
"Togo",2018-11-01,"TGO",577.08
"Togo",2018-10-01,"TGO",571.19
"Togo",2018-09-01,"TGO",562.63
"Togo",2018-08-01,"TGO",567.98
"Togo",2018-07-01,"TGO",561.33
"Togo",2018-06-01,"TGO",561.69
"Togo",2018-05-01,"TGO",555.32
"Togo",2018-04-01,"TGO",534.33
"Togo",2018-03-01,"TGO",531.73
"Togo",2018-02-01,"TGO",531.23
"Togo",2018-01-01,"TGO",537.69
"Togo",2017-12-01,"TGO",554.2
"Togo",2017-11-01,"TGO",558.83
"Togo",2017-10-01,"TGO",557.98
"Togo",2017-09-01,"TGO",550.55
"Togo",2017-08-01,"TGO",555.58
"Togo",2017-07-01,"TGO",569.85
"Togo",2017-06-01,"TGO",584.14
"Togo",2017-05-01,"TGO",593.22
"Togo",2017-04-01,"TGO",611.75
"Togo",2017-03-01,"TGO",613.92
"Togo",2017-02-01,"TGO",616.35
"Togo",2017-01-01,"TGO",617.99
"Togo",2016-12-01,"TGO",622.18
"Togo",2016-11-01,"TGO",607.43
"Togo",2016-10-01,"TGO",594.92
"Togo",2016-09-01,"TGO",585.04
"Togo",2016-08-01,"TGO",585.06
"Togo",2016-07-01,"TGO",592.63
"Togo",2016-06-01,"TGO",584.17
"Togo",2016-05-01,"TGO",579.92
"Togo",2016-04-01,"TGO",578.49
"Togo",2016-03-01,"TGO",590.97
"Togo",2016-02-01,"TGO",591.33
"Togo",2016-01-01,"TGO",604.03
"Togo",2015-12-01,"TGO",603.06
"Togo",2015-11-01,"TGO",610.99
"Togo",2015-10-01,"TGO",583.85
"Togo",2015-09-01,"TGO",584.57
"Togo",2015-08-01,"TGO",588.88
"Togo",2015-07-01,"TGO",596.55
"Togo",2015-06-01,"TGO",584.99
"Togo",2015-05-01,"TGO",588.33
"Togo",2015-04-01,"TGO",608.53
"Togo",2015-03-01,"TGO",605.26
"Togo",2015-02-01,"TGO",577.95
"Togo",2015-01-01,"TGO",564.44
"Togo",2014-12-01,"TGO",531.94
"Togo",2014-11-01,"TGO",525.94
"Togo",2014-10-01,"TGO",517.61
"Togo",2014-09-01,"TGO",508.44
"Togo",2014-08-01,"TGO",492.6
"Togo",2014-07-01,"TGO",484.49
"Togo",2014-06-01,"TGO",482.59
"Togo",2014-05-01,"TGO",477.68
"Togo",2014-04-01,"TGO",474.9
"Togo",2014-03-01,"TGO",474.56
"Togo",2014-02-01,"TGO",480.26
"Togo",2014-01-01,"TGO",481.96
"Togo",2013-12-01,"TGO",478.67
"Togo",2013-11-01,"TGO",486.15
"Togo",2013-10-01,"TGO",481.08
"Togo",2013-09-01,"TGO",491.43
"Togo",2013-08-01,"TGO",492.85
"Togo",2013-07-01,"TGO",501.49
"Togo",2013-06-01,"TGO",497.36
"Togo",2013-05-01,"TGO",505.28
"Togo",2013-04-01,"TGO",503.58
"Togo",2013-03-01,"TGO",506
"Togo",2013-02-01,"TGO",491.02
"Togo",2013-01-01,"TGO",493.64
"Togo",2012-12-01,"TGO",499.99
"Togo",2012-11-01,"TGO",511.36
"Togo",2012-10-01,"TGO",505.59
"Togo",2012-09-01,"TGO",510.25
"Togo",2012-08-01,"TGO",529
"Togo",2012-07-01,"TGO",533.8
"Togo",2012-06-01,"TGO",523.66
"Togo",2012-05-01,"TGO",512.91
"Togo",2012-04-01,"TGO",498.38
"Togo",2012-03-01,"TGO",496.9
"Togo",2012-02-01,"TGO",496.03
"Togo",2012-01-01,"TGO",508.3
"Togo",2011-12-01,"TGO",497.73
"Togo",2011-11-01,"TGO",483.9
"Togo",2011-10-01,"TGO",478.58
"Togo",2011-09-01,"TGO",476.37
"Togo",2011-08-01,"TGO",457.33
"Togo",2011-07-01,"TGO",459.86
"Togo",2011-06-01,"TGO",455.89
"Togo",2011-05-01,"TGO",457.16
"Togo",2011-04-01,"TGO",454.21
"Togo",2011-03-01,"TGO",468.57
"Togo",2011-02-01,"TGO",480.59
"Togo",2011-01-01,"TGO",491
"Togo",2010-12-01,"TGO",496.18
"Togo",2010-11-01,"TGO",480.17
"Togo",2010-10-01,"TGO",471.99
"Togo",2010-09-01,"TGO",502
"Togo",2010-08-01,"TGO",508.72
"Togo",2010-07-01,"TGO",513.67
"Togo",2010-06-01,"TGO",537.3
"Togo",2010-05-01,"TGO",522.04
"Togo",2010-04-01,"TGO",489.31
"Togo",2010-03-01,"TGO",483.44
"Togo",2010-02-01,"TGO",479.3
"Togo",2010-01-01,"TGO",459.61
"Togo",2009-12-01,"TGO",448.87
"Togo",2009-11-01,"TGO",439.81
"Togo",2009-10-01,"TGO",442.72
"Togo",2009-09-01,"TGO",450.47
"Togo",2009-08-01,"TGO",459.74
"Togo",2009-07-01,"TGO",465.62
"Togo",2009-06-01,"TGO",467.99
"Togo",2009-05-01,"TGO",480.54
"Togo",2009-04-01,"TGO",497.3
"Togo",2009-03-01,"TGO",502.66
"Togo",2009-02-01,"TGO",513.08
"Togo",2009-01-01,"TGO",495.49
"Togo",2008-12-01,"TGO",487.72
"Togo",2008-11-01,"TGO",515.2
"Togo",2008-10-01,"TGO",492.38
"Togo",2008-09-01,"TGO",456.49
"Togo",2008-08-01,"TGO",438.02
"Togo",2008-07-01,"TGO",415.96
"Togo",2008-06-01,"TGO",421.76
"Togo",2008-05-01,"TGO",421.65
"Togo",2008-04-01,"TGO",416.47
"Togo",2008-03-01,"TGO",422.48
"Togo",2008-02-01,"TGO",444.77
"Togo",2008-01-01,"TGO",445.69
"Togo",2007-12-01,"TGO",450.2
"Togo",2007-11-01,"TGO",446.73
"Togo",2007-10-01,"TGO",461.05
"Togo",2007-09-01,"TGO",472.03
"Togo",2007-08-01,"TGO",481.53
"Togo",2007-07-01,"TGO",478.26
"Togo",2007-06-01,"TGO",488.84
"Togo",2007-05-01,"TGO",485.49
"Togo",2007-04-01,"TGO",485.31
"Togo",2007-03-01,"TGO",495.37
"Togo",2007-02-01,"TGO",501.72
"Togo",2007-01-01,"TGO",504.64
"Togo",2006-12-01,"TGO",496.46
"Togo",2006-11-01,"TGO",509.23
"Togo",2006-10-01,"TGO",520.14
"Togo",2006-09-01,"TGO",515.39
"Togo",2006-08-01,"TGO",512.01
"Togo",2006-07-01,"TGO",517.17
"Togo",2006-06-01,"TGO",518.54
"Togo",2006-05-01,"TGO",513.69
"Togo",2006-04-01,"TGO",534.55
"Togo",2006-03-01,"TGO",545.72
"Togo",2006-02-01,"TGO",549.45
"Togo",2006-01-01,"TGO",541.97
"Togo",2005-12-01,"TGO",553.27
"Togo",2005-11-01,"TGO",556.57
"Togo",2005-10-01,"TGO",545.97
"Togo",2005-09-01,"TGO",535.2
"Togo",2005-08-01,"TGO",533.63
"Togo",2005-07-01,"TGO",544.94
"Togo",2005-06-01,"TGO",539.22
"Togo",2005-05-01,"TGO",516.75
"Togo",2005-04-01,"TGO",507
"Togo",2005-03-01,"TGO",496.91
"Togo",2005-02-01,"TGO",504.03
"Togo",2005-01-01,"TGO",499.99
"Togo",2004-12-01,"TGO",489.24
"Togo",2004-11-01,"TGO",504.92
"Togo",2004-10-01,"TGO",525.2
"Togo",2004-09-01,"TGO",536.89
"Togo",2004-08-01,"TGO",538.73
"Togo",2004-07-01,"TGO",534.78
"Togo",2004-06-01,"TGO",540.4
"Togo",2004-05-01,"TGO",546.3
"Togo",2004-04-01,"TGO",547.3
"Togo",2004-03-01,"TGO",534.97
"Togo",2004-02-01,"TGO",518.69
"Togo",2004-01-01,"TGO",520.06
"Togo",2003-12-01,"TGO",533.92
"Togo",2003-11-01,"TGO",560.55
"Togo",2003-10-01,"TGO",561.03
"Togo",2003-09-01,"TGO",584.54
"Togo",2003-08-01,"TGO",588.9
"Togo",2003-07-01,"TGO",576.83
"Togo",2003-06-01,"TGO",562.43
"Togo",2003-05-01,"TGO",566.37
"Togo",2003-04-01,"TGO",604.7
"Togo",2003-03-01,"TGO",607
"Togo",2003-02-01,"TGO",608.89
"Togo",2003-01-01,"TGO",617.55
"Togo",2002-12-01,"TGO",644.2
"Togo",2002-11-01,"TGO",655.06
"Togo",2002-10-01,"TGO",668.59
"Togo",2002-09-01,"TGO",668.8
"Togo",2002-08-01,"TGO",670.88
"Togo",2002-07-01,"TGO",661.13
"Togo",2002-06-01,"TGO",686.55
"Togo",2002-05-01,"TGO",715.33
"Togo",2002-04-01,"TGO",740.49
"Togo",2002-03-01,"TGO",748.98
"Togo",2002-02-01,"TGO",753.94
"Togo",2002-01-01,"TGO",742.63
"Tanzania",2020-07-01,"TZA",2311.319211
"Tanzania",2020-06-01,"TZA",2306.415227
"Tanzania",2020-05-01,"TZA",2306.860952
"Tanzania",2020-04-01,"TZA",2302.267727
"Tanzania",2020-03-01,"TZA",2303.646364
"Tanzania",2020-02-01,"TZA",2301.7245
"Tanzania",2020-01-01,"TZA",2298.24587
"Tanzania",2019-12-01,"TZA",2297.821364
"Tanzania",2019-11-01,"TZA",2299.778571
"Tanzania",2019-10-01,"TZA",2299.324783
"Tanzania",2019-09-01,"TZA",2298.549048
"Tanzania",2019-08-01,"TZA",2298.620227
"Tanzania",2019-07-01,"TZA",2297.035652
"Tanzania",2019-06-01,"TZA",2298.106
"Tanzania",2019-05-01,"TZA",2297.72413
"Tanzania",2019-04-01,"TZA",2308.216818
"Tanzania",2019-03-01,"TZA",2339.054286
"Tanzania",2019-02-01,"TZA",2333.275
"Tanzania",2019-01-01,"TZA",2302.231957
"Tanzania",2018-12-01,"TZA",2297.003571
"Tanzania",2018-11-01,"TZA",2292.666818
"Tanzania",2018-10-01,"TZA",2287.349783
"Tanzania",2018-09-01,"TZA",2283.042
"Tanzania",2018-08-01,"TZA",2280.96587
"Tanzania",2018-07-01,"TZA",2276.763636
"Tanzania",2018-06-01,"TZA",2270.887381
"Tanzania",2018-05-01,"TZA",2274.609928
"Tanzania",2018-04-01,"TZA",2265.896984
"Tanzania",2018-03-01,"TZA",2253.448182
"Tanzania",2018-02-01,"TZA",2248.72225
"Tanzania",2018-01-01,"TZA",2243.053571
"Tanzania",2017-12-01,"TZA",2244.440136
"Tanzania",2017-11-01,"TZA",2244.066364
"Tanzania",2017-10-01,"TZA",2242.442955
"Tanzania",2017-09-01,"TZA",2238.997143
"Tanzania",2017-08-01,"TZA",2232.386304
"Tanzania",2017-07-01,"TZA",2232.102857
"Tanzania",2017-06-01,"TZA",2235.711818
"Tanzania",2017-05-01,"TZA",2234.316087
"Tanzania",2017-04-01,"TZA",2232.939
"Tanzania",2017-03-01,"TZA",2247.892609
"Tanzania",2017-02-01,"TZA",2232.628
"Tanzania",2017-01-01,"TZA",2217.084903
"Tanzania",2016-12-01,"TZA",2179.940097
"Tanzania",2016-11-01,"TZA",2184.256405
"Tanzania",2016-10-01,"TZA",2183.537338
"Tanzania",2016-09-01,"TZA",2183.032955
"Tanzania",2016-08-01,"TZA",2187.020435
"Tanzania",2016-07-01,"TZA",2189.995238
"Tanzania",2016-06-01,"TZA",2191.820455
"Tanzania",2016-05-01,"TZA",2190.185227
"Tanzania",2016-04-01,"TZA",2190.197143
"Tanzania",2016-03-01,"TZA",2186.43087
"Tanzania",2016-02-01,"TZA",2184.761905
"Tanzania",2016-01-01,"TZA",2187.335714
"Tanzania",2015-12-01,"TZA",2151.598696
"Tanzania",2015-11-01,"TZA",2157.042619
"Tanzania",2015-10-01,"TZA",2179.55
"Tanzania",2015-09-01,"TZA",2164.424917
"Tanzania",2015-08-01,"TZA",2121.256277
"Tanzania",2015-07-01,"TZA",2102.104348
"Tanzania",2015-06-01,"TZA",2179.308182
"Tanzania",2015-05-01,"TZA",2020.07381
"Tanzania",2015-04-01,"TZA",1901.393182
"Tanzania",2015-03-01,"TZA",1841.686364
"Tanzania",2015-02-01,"TZA",1826.1
"Tanzania",2015-01-01,"TZA",1767.411364
"Tanzania",2014-12-01,"TZA",1726.632609
"Tanzania",2014-11-01,"TZA",1722.7125
"Tanzania",2014-10-01,"TZA",1692.173913
"Tanzania",2014-09-01,"TZA",1666.886364
"Tanzania",2014-08-01,"TZA",1663.690476
"Tanzania",2014-07-01,"TZA",1662.586957
"Tanzania",2014-06-01,"TZA",1675.095238
"Tanzania",2014-05-01,"TZA",1652.363636
"Tanzania",2014-04-01,"TZA",1635.340909
"Tanzania",2014-03-01,"TZA",1634.047619
"Tanzania",2014-02-01,"TZA",1624.125
"Tanzania",2014-01-01,"TZA",1606.76087
"Tanzania",2013-12-01,"TZA",1597.931818
"Tanzania",2013-11-01,"TZA",1609.047619
"Tanzania",2013-10-01,"TZA",1609.086957
"Tanzania",2013-09-01,"TZA",1615.142857
"Tanzania",2013-08-01,"TZA",1618.818182
"Tanzania",2013-07-01,"TZA",1623.826087
"Tanzania",2013-06-01,"TZA",1633.8
"Tanzania",2013-05-01,"TZA",1628.526087
"Tanzania",2013-04-01,"TZA",1624.155909
"Tanzania",2013-03-01,"TZA",1621.939048
"Tanzania",2013-02-01,"TZA",1621.3225
"Tanzania",2013-01-01,"TZA",1602.123913
"Tanzania",2012-12-01,"TZA",1593.042857
"Tanzania",2012-11-01,"TZA",1598.636364
"Tanzania",2012-10-01,"TZA",1578.682609
"Tanzania",2012-09-01,"TZA",1575.35
"Tanzania",2012-08-01,"TZA",1574.934783
"Tanzania",2012-07-01,"TZA",1584.159091
"Tanzania",2012-06-01,"TZA",1583.857143
"Tanzania",2012-05-01,"TZA",1586.386957
"Tanzania",2012-04-01,"TZA",1587.214286
"Tanzania",2012-03-01,"TZA",1594.022727
"Tanzania",2012-02-01,"TZA",1596.040476
"Tanzania",2012-01-01,"TZA",1590.040909
"Tanzania",2011-12-01,"TZA",1612.947727
"Tanzania",2011-11-01,"TZA",1738.045455
"Tanzania",2011-10-01,"TZA",1708.942857
"Tanzania",2011-09-01,"TZA",1642.588636
"Tanzania",2011-08-01,"TZA",1614.578261
"Tanzania",2011-07-01,"TZA",1583.125238
"Tanzania",2011-06-01,"TZA",1584.968182
"Tanzania",2011-05-01,"TZA",1526.461364
"Tanzania",2011-04-01,"TZA",1509.02381
"Tanzania",2011-03-01,"TZA",1512.347826
"Tanzania",2011-02-01,"TZA",1507.5625
"Tanzania",2011-01-01,"TZA",1487.735714
"Tanzania",2010-12-01,"TZA",1464.456522
"Tanzania",2010-11-01,"TZA",1493.181818
"Tanzania",2010-10-01,"TZA",1495.002381
"Tanzania",2010-09-01,"TZA",1517.886364
"Tanzania",2010-08-01,"TZA",1518.426364
"Tanzania",2010-07-01,"TZA",1503.913636
"Tanzania",2010-06-01,"TZA",1459.340909
"Tanzania",2010-05-01,"TZA",1430.904762
"Tanzania",2010-04-01,"TZA",1368.727273
"Tanzania",2010-03-01,"TZA",1356.206522
"Tanzania",2010-02-01,"TZA",1349.4
"Tanzania",2010-01-01,"TZA",1341.595238
"Tanzania",2009-12-01,"TZA",1336.195652
"Tanzania",2009-11-01,"TZA",1330.619048
"Tanzania",2009-10-01,"TZA",1317.761364
"Tanzania",2009-09-01,"TZA",1307.681818
"Tanzania",2009-08-01,"TZA",1320.309524
"Tanzania",2009-07-01,"TZA",1323.934783
"Tanzania",2009-06-01,"TZA",1314.5
"Tanzania",2009-05-01,"TZA",1333.238095
"Tanzania",2009-04-01,"TZA",1343.704545
"Tanzania",2009-03-01,"TZA",1313.363636
"Tanzania",2009-02-01,"TZA",1323.825
"Tanzania",2009-01-01,"TZA",1342.056818
"Tanzania",2008-12-01,"TZA",1303.369565
"Tanzania",2008-11-01,"TZA",1252.025
"Tanzania",2008-10-01,"TZA",1230.130435
"Tanzania",2008-09-01,"TZA",1159.159091
"Tanzania",2008-08-01,"TZA",1160.333333
"Tanzania",2008-07-01,"TZA",1165.847826
"Tanzania",2008-06-01,"TZA",1183.595238
"Tanzania",2008-05-01,"TZA",1205.659091
"Tanzania",2008-04-01,"TZA",1215.704545
"Tanzania",2008-03-01,"TZA",1190.057143
"Tanzania",2008-02-01,"TZA",1158.380952
"Tanzania",2008-01-01,"TZA",1161.304783
"Tanzania",2007-12-01,"TZA",1151.095238
"Tanzania",2007-11-01,"TZA",1144.669545
"Tanzania",2007-10-01,"TZA",1174.913043
"Tanzania",2007-09-01,"TZA",1252.773
"Tanzania",2007-08-01,"TZA",1279.235217
"Tanzania",2007-07-01,"TZA",1271.659091
"Tanzania",2007-06-01,"TZA",1257.785714
"Tanzania",2007-05-01,"TZA",1266.391304
"Tanzania",2007-04-01,"TZA",1261.952381
"Tanzania",2007-03-01,"TZA",1254.113636
"Tanzania",2007-02-01,"TZA",1285.325
"Tanzania",2007-01-01,"TZA",1290.256087
"Tanzania",2006-12-01,"TZA",1271.645238
"Tanzania",2006-11-01,"TZA",1300.090909
"Tanzania",2006-10-01,"TZA",1269.377727
"Tanzania",2006-09-01,"TZA",1310.215238
"Tanzania",2006-08-01,"TZA",1301.021739
"Tanzania",2006-07-01,"TZA",1268.690476
"Tanzania",2006-06-01,"TZA",1254.327273
"Tanzania",2006-05-01,"TZA",1243.264348
"Tanzania",2006-04-01,"TZA",1223.6905
"Tanzania",2006-03-01,"TZA",1212.543043
"Tanzania",2006-02-01,"TZA",1188.6
"Tanzania",2006-01-01,"TZA",1174.068182
"Tanzania",2005-12-01,"TZA",1164.068182
"Tanzania",2005-11-01,"TZA",1168.431818
"Tanzania",2005-10-01,"TZA",1139.607143
"Tanzania",2005-09-01,"TZA",1133.386364
"Tanzania",2005-08-01,"TZA",1131.173913
"Tanzania",2005-07-01,"TZA",1135.547619
"Tanzania",2005-06-01,"TZA",1122.454545
"Tanzania",2005-05-01,"TZA",1113.590909
"Tanzania",2005-04-01,"TZA",1107.238095
"Tanzania",2005-03-01,"TZA",1104.934783
"Tanzania",2005-02-01,"TZA",1108.005
"Tanzania",2005-01-01,"TZA",1082.5
"Tanzania",2004-12-01,"TZA",1047.369565
"Tanzania",2004-11-01,"TZA",1058.209091
"Tanzania",2004-10-01,"TZA",1062.480952
"Tanzania",2004-09-01,"TZA",1071.029545
"Tanzania",2004-08-01,"TZA",1087.377273
"Tanzania",2004-07-01,"TZA",1099.470455
"Tanzania",2004-06-01,"TZA",1112.245455
"Tanzania",2004-05-01,"TZA",1113.561905
"Tanzania",2004-04-01,"TZA",1114.313182
"Tanzania",2004-03-01,"TZA",1111.26913
"Tanzania",2004-02-01,"TZA",1109.0695
"Tanzania",2004-01-01,"TZA",1083.893182
"Tanzania",2003-12-01,"TZA",1058.113913
"Tanzania",2003-11-01,"TZA",1048.8125
"Tanzania",2003-10-01,"TZA",1045.08913
"Tanzania",2003-09-01,"TZA",1046.987727
"Tanzania",2003-08-01,"TZA",1044.095238
"Tanzania",2003-07-01,"TZA",1041.206522
"Tanzania",2003-06-01,"TZA",1039.214286
"Tanzania",2003-05-01,"TZA",1040.613636
"Tanzania",2003-04-01,"TZA",1041.420455
"Tanzania",2003-03-01,"TZA",1036.909524
"Tanzania",2003-02-01,"TZA",1020.8375
"Tanzania",2003-01-01,"TZA",994.8695652
"Tanzania",2002-12-01,"TZA",978.3636364
"Tanzania",2002-11-01,"TZA",987.7380952
"Tanzania",2002-10-01,"TZA",977.7826087
"Tanzania",2002-09-01,"TZA",974.1904762
"Tanzania",2002-08-01,"TZA",969.5909091
"Tanzania",2002-07-01,"TZA",946.7826087
"Tanzania",2002-06-01,"TZA",955.75
"Tanzania",2002-05-01,"TZA",977.8695652
"Tanzania",2002-04-01,"TZA",978.1181818
"Tanzania",2002-03-01,"TZA",969.1666667
"Tanzania",2002-02-01,"TZA",957.0125
"Tanzania",2002-01-01,"TZA",926.6630435
"Uganda",2020-07-01,"UGA",3707.4725
"Uganda",2020-06-01,"UGA",3737.741364
"Uganda",2020-05-01,"UGA",3792.339286
"Uganda",2020-04-01,"UGA",3789.446136
"Uganda",2020-03-01,"UGA",3780.700227
"Uganda",2020-02-01,"UGA",3676.2995
"Uganda",2020-01-01,"UGA",3680.379783
"Uganda",2019-12-01,"UGA",3674.216136
"Uganda",2019-11-01,"UGA",3696.870238
"Uganda",2019-10-01,"UGA",3695.396739
"Uganda",2019-09-01,"UGA",3674.756429
"Uganda",2019-08-01,"UGA",3693.21
"Uganda",2019-07-01,"UGA",3696.326739
"Uganda",2019-06-01,"UGA",3733.5045
"Uganda",2019-05-01,"UGA",3764.648696
"Uganda",2019-04-01,"UGA",3738.375455
"Uganda",2019-03-01,"UGA",3708.23381
